epoch,val_loss,RMSE_deg,MAE_deg,p95_deg,p99_deg,infer_ms,fps,timestamp,config,checkpoint_path
1,0.0001169686588335646,0.898676335811615,0.5793793797492981,1.8702484667301171,2.591108014583585,23.142522619676217,43.210501138271795,2025-12-01 21:45:25,"{'exp_name': 'E1_charger_hitchnet', 'batch_size': 64, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'HitchNet', 'temporal': {'micro_input_dim': 5, 'micro_hidden_dim': 64, 'micro_layers': 1, 'macro_hidden_dim': 128, 'macro_layers': 2, 'macro_pool': 'mean', 'bidirectional_micro': False}, 'spatial': {'gat_hidden_dim': 128, 'gat_layers': 3, 'gat_heads': 4, 'gat_k': 16}, 'fusion': {'fusion_dim': 256, 'fusion_heads': 4, 'dropout': 0.1}}}",ckpts/E1_charger_hitchnet/best.pth
2,6.380819125441954e-05,0.7030461430549622,0.39451536536216736,1.15614337325096,1.8042067861557003,23.396959600522536,42.74059608914598,2025-12-01 21:46:30,"{'exp_name': 'E1_charger_hitchnet', 'batch_size': 64, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'HitchNet', 'temporal': {'micro_input_dim': 5, 'micro_hidden_dim': 64, 'micro_layers': 1, 'macro_hidden_dim': 128, 'macro_layers': 2, 'macro_pool': 'mean', 'bidirectional_micro': False}, 'spatial': {'gat_hidden_dim': 128, 'gat_layers': 3, 'gat_heads': 4, 'gat_k': 16}, 'fusion': {'fusion_dim': 256, 'fusion_heads': 4, 'dropout': 0.1}}}",ckpts/E1_charger_hitchnet/best.pth
3,6.251937963511867e-05,0.7301537394523621,0.41273337602615356,1.052870899438858,1.516767655611038,23.528245068335718,42.502107449815654,2025-12-01 21:47:33,"{'exp_name': 'E1_charger_hitchnet', 'batch_size': 64, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'HitchNet', 'temporal': {'micro_input_dim': 5, 'micro_hidden_dim': 64, 'micro_layers': 1, 'macro_hidden_dim': 128, 'macro_layers': 2, 'macro_pool': 'mean', 'bidirectional_micro': False}, 'spatial': {'gat_hidden_dim': 128, 'gat_layers': 3, 'gat_heads': 4, 'gat_k': 16}, 'fusion': {'fusion_dim': 256, 'fusion_heads': 4, 'dropout': 0.1}}}",ckpts/E1_charger_hitchnet/best.pth
1,7.027012992686876e-05,0.7179540395736694,0.43319031596183777,0.9938637747717024,1.25780593752861,1.755654793977737,22.86268574322841,43.73939314177842,2025-12-01 21:51:42,"{'exp_name': 'E1_charger_hitchnet', 'batch_size': 64, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'HitchNet', 'temporal': {'micro_input_dim': 5, 'micro_hidden_dim': 64, 'micro_layers': 1, 'macro_hidden_dim': 128, 'macro_layers': 2, 'macro_pool': 'mean', 'bidirectional_micro': False}, 'spatial': {'gat_hidden_dim': 128, 'gat_layers': 3, 'gat_heads': 4, 'gat_k': 16}, 'fusion': {'fusion_dim': 256, 'fusion_heads': 4, 'dropout': 0.1}}}",ckpts/E1_charger_hitchnet/best.pth
2,6.115392469019548e-05,0.7092061638832092,0.4064290225505829,0.9940123986441074,1.1659686028957363,1.5443888187408426,23.30449754877608,42.91017207760047,2025-12-01 21:52:46,"{'exp_name': 'E1_charger_hitchnet', 'batch_size': 64, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'HitchNet', 'temporal': {'micro_input_dim': 5, 'micro_hidden_dim': 64, 'micro_layers': 1, 'macro_hidden_dim': 128, 'macro_layers': 2, 'macro_pool': 'mean', 'bidirectional_micro': False}, 'spatial': {'gat_hidden_dim': 128, 'gat_layers': 3, 'gat_heads': 4, 'gat_k': 16}, 'fusion': {'fusion_dim': 256, 'fusion_heads': 4, 'dropout': 0.1}}}",ckpts/E1_charger_hitchnet/best.pth
1,6.877298806421272e-05,0.7110133767127991,0.4468960464000702,0.9939818427165743,1.2875568091869352,1.8332044458389265,18.062478373486705,55.36338808675701,2025-12-01 21:57:00,"{'exp_name': 'E1_charger_hitchnet', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'HitchNet', 'temporal': {'micro_input_dim': 5, 'micro_hidden_dim': 64, 'micro_layers': 1, 'macro_hidden_dim': 128, 'macro_layers': 2, 'macro_pool': 'mean', 'bidirectional_micro': False}, 'spatial': {'gat_hidden_dim': 256, 'gat_layers': 3, 'gat_heads': 4, 'gat_k': 16}, 'fusion': {'fusion_dim': 256, 'fusion_heads': 4, 'dropout': 0.1}}}",ckpts/E1_charger_hitchnet/best.pth
6,4.508157620441686e-05,0.650294303894043,0.33104994893074036,0.9949658293920487,0.8779306232929226,1.2828309023380278,18.07520825575298,55.32439714390122,2025-12-01 22:06:30,"{'exp_name': 'E1_charger_hitchnet', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'HitchNet', 'temporal': {'micro_input_dim': 5, 'micro_hidden_dim': 64, 'micro_layers': 1, 'macro_hidden_dim': 128, 'macro_layers': 2, 'macro_pool': 'mean', 'bidirectional_micro': False}, 'spatial': {'gat_hidden_dim': 256, 'gat_layers': 3, 'gat_heads': 4, 'gat_k': 16}, 'fusion': {'fusion_dim': 256, 'fusion_heads': 4, 'dropout': 0.1}}}",ckpts/E1_charger_hitchnet/best.pth
1,0.00012008320275930218,1.01871919631958,0.6061774492263794,0.9876457333055279,1.5244469583034506,2.477256290912627,18.682188560990507,53.526919329358336,2025-12-01 22:22:18,"{'exp_name': 'E1_charger_hitchnet', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'HitchNet', 'temporal': {'micro_input_dim': 5, 'micro_hidden_dim': 64, 'micro_layers': 1, 'macro_hidden_dim': 128, 'macro_layers': 2, 'macro_pool': 'last', 'bidirectional_micro': False}, 'spatial': {'gat_hidden_dim': 256, 'gat_layers': 3, 'gat_heads': 4, 'gat_k': 16}, 'fusion': {'fusion_dim': 256, 'fusion_heads': 4, 'dropout': 0.1}}}",ckpts/E1_charger_hitchnet/best.pth
2,5.217770716828263e-05,0.6632011532783508,0.3773394525051117,0.9947640142247032,0.9424410641193387,1.5034515082836142,18.137087617866722,55.13564366392026,2025-12-01 22:24:12,"{'exp_name': 'E1_charger_hitchnet', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'HitchNet', 'temporal': {'micro_input_dim': 5, 'micro_hidden_dim': 64, 'micro_layers': 1, 'macro_hidden_dim': 128, 'macro_layers': 2, 'macro_pool': 'last', 'bidirectional_micro': False}, 'spatial': {'gat_hidden_dim': 256, 'gat_layers': 3, 'gat_heads': 4, 'gat_k': 16}, 'fusion': {'fusion_dim': 256, 'fusion_heads': 4, 'dropout': 0.1}}}",ckpts/E1_charger_hitchnet/best.pth
4,4.1019755441413385e-05,0.5076669454574585,0.366825133562088,0.9969319271648158,0.9876528114080428,1.4226225125789635,18.141311430281704,55.12280652052461,2025-12-01 22:28:00,"{'exp_name': 'E1_charger_hitchnet', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'HitchNet', 'temporal': {'micro_input_dim': 5, 'micro_hidden_dim': 64, 'micro_layers': 1, 'macro_hidden_dim': 128, 'macro_layers': 2, 'macro_pool': 'last', 'bidirectional_micro': False}, 'spatial': {'gat_hidden_dim': 256, 'gat_layers': 3, 'gat_heads': 4, 'gat_k': 16}, 'fusion': {'fusion_dim': 256, 'fusion_heads': 4, 'dropout': 0.1}}}",ckpts/E1_charger_hitchnet/best.pth
6,4.0103850796599776e-05,0.4873712658882141,0.35337015986442566,0.9971723358836302,1.0312253057956695,1.4598762357234951,18.44110192028001,54.22669449596622,2025-12-01 22:31:48,"{'exp_name': 'E1_charger_hitchnet', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'HitchNet', 'temporal': {'micro_input_dim': 5, 'micro_hidden_dim': 64, 'micro_layers': 1, 'macro_hidden_dim': 128, 'macro_layers': 2, 'macro_pool': 'last', 'bidirectional_micro': False}, 'spatial': {'gat_hidden_dim': 256, 'gat_layers': 3, 'gat_heads': 4, 'gat_k': 16}, 'fusion': {'fusion_dim': 256, 'fusion_heads': 4, 'dropout': 0.1}}}",ckpts/E1_charger_hitchnet/best.pth
7,2.512848191955794e-05,0.38877469301223755,0.27621790766716003,0.9982006989775543,0.7829090386629104,1.2408548164367663,18.47402873206231,54.13004464285939,2025-12-01 22:33:42,"{'exp_name': 'E1_charger_hitchnet', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'HitchNet', 'temporal': {'micro_input_dim': 5, 'micro_hidden_dim': 64, 'micro_layers': 1, 'macro_hidden_dim': 128, 'macro_layers': 2, 'macro_pool': 'last', 'bidirectional_micro': False}, 'spatial': {'gat_hidden_dim': 256, 'gat_layers': 3, 'gat_heads': 4, 'gat_k': 16}, 'fusion': {'fusion_dim': 256, 'fusion_heads': 4, 'dropout': 0.1}}}",ckpts/E1_charger_hitchnet/best.pth
8,2.0282653244584754e-05,0.35038283467292786,0.2578406035900116,0.9985385181407809,0.7256536006927489,1.070066953897476,18.593907820111582,53.78105612196151,2025-12-01 22:35:37,"{'exp_name': 'E1_charger_hitchnet', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'HitchNet', 'temporal': {'micro_input_dim': 5, 'micro_hidden_dim': 64, 'micro_layers': 1, 'macro_hidden_dim': 128, 'macro_layers': 2, 'macro_pool': 'last', 'bidirectional_micro': False}, 'spatial': {'gat_hidden_dim': 256, 'gat_layers': 3, 'gat_heads': 4, 'gat_k': 16}, 'fusion': {'fusion_dim': 256, 'fusion_heads': 4, 'dropout': 0.1}}}",ckpts/E1_charger_hitchnet/best.pth
20,1.4881010024253463e-05,0.2881231904029846,0.2115458995103836,0.9990117555546346,0.6218299478292463,0.960115571022033,18.532833700514026,53.958289172597716,2025-12-01 22:58:24,"{'exp_name': 'E1_charger_hitchnet', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'HitchNet', 'temporal': {'micro_input_dim': 5, 'micro_hidden_dim': 64, 'micro_layers': 1, 'macro_hidden_dim': 128, 'macro_layers': 2, 'macro_pool': 'last', 'bidirectional_micro': False}, 'spatial': {'gat_hidden_dim': 256, 'gat_layers': 3, 'gat_heads': 4, 'gat_k': 16}, 'fusion': {'fusion_dim': 256, 'fusion_heads': 4, 'dropout': 0.1}}}",ckpts/E1_charger_hitchnet/best.pth
23,1.2368787858894595e-05,0.2730582058429718,0.19809624552726746,0.999112397897854,0.5936172038316726,0.9019618004560466,17.95242825370818,55.702771005000066,2025-12-01 23:05:59,"{'exp_name': 'E1_charger_hitchnet', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'HitchNet', 'temporal': {'micro_input_dim': 5, 'micro_hidden_dim': 64, 'micro_layers': 1, 'macro_hidden_dim': 128, 'macro_layers': 2, 'macro_pool': 'last', 'bidirectional_micro': False}, 'spatial': {'gat_hidden_dim': 256, 'gat_layers': 3, 'gat_heads': 4, 'gat_k': 16}, 'fusion': {'fusion_dim': 256, 'fusion_heads': 4, 'dropout': 0.1}}}",ckpts/E1_charger_hitchnet/best.pth
34,1.1956673591651714e-05,0.27073854207992554,0.1919388473033905,0.9991274147411314,0.5586609423160549,0.8380248254537582,18.246334350526567,54.80552864971156,2025-12-01 23:36:17,"{'exp_name': 'E1_charger_hitchnet', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'HitchNet', 'temporal': {'micro_input_dim': 5, 'micro_hidden_dim': 64, 'micro_layers': 1, 'macro_hidden_dim': 128, 'macro_layers': 2, 'macro_pool': 'last', 'bidirectional_micro': False}, 'spatial': {'gat_hidden_dim': 256, 'gat_layers': 3, 'gat_heads': 4, 'gat_k': 16}, 'fusion': {'fusion_dim': 256, 'fusion_heads': 4, 'dropout': 0.1}}}",ckpts/E1_charger_hitchnet/best.pth
42,1.1939089252437415e-05,0.27171790599823,0.18497581779956818,0.999121090311961,0.5540444403886794,0.8558665007352829,18.32365618605558,54.57426126348116,2025-12-01 23:58:58,"{'exp_name': 'E1_charger_hitchnet', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'HitchNet', 'temporal': {'micro_input_dim': 5, 'micro_hidden_dim': 64, 'micro_layers': 1, 'macro_hidden_dim': 128, 'macro_layers': 2, 'macro_pool': 'last', 'bidirectional_micro': False}, 'spatial': {'gat_hidden_dim': 256, 'gat_layers': 3, 'gat_heads': 4, 'gat_k': 16}, 'fusion': {'fusion_dim': 256, 'fusion_heads': 4, 'dropout': 0.1}}}",ckpts/E1_charger_hitchnet/best.pth
47,1.1833216346795649e-05,0.27066096663475037,0.18914665281772614,0.9991279147485098,0.530990496277809,0.8213707673549642,18.467205507746,54.15004449809982,2025-12-02 00:14:01,"{'exp_name': 'E1_charger_hitchnet', 'batch_size': 32, 'temporal_window': 20, 'micro_seq_length': 10, 'pcd_max_points': 1000, 'lr': 0.0001, 'epochs': 50, 'model': {'name': 'HitchNet', 'temporal': {'micro_input_dim': 5, 'micro_hidden_dim': 64, 'micro_layers': 1, 'macro_hidden_dim': 128, 'macro_layers': 2, 'macro_pool': 'last', 'bidirectional_micro': False}, 'spatial': {'gat_hidden_dim': 256, 'gat_layers': 3, 'gat_heads': 4, 'gat_k': 16}, 'fusion': {'fusion_dim': 256, 'fusion_heads': 4, 'dropout': 0.1}}}",ckpts/E1_charger_hitchnet/best.pth
